./kv/release/tests/db/kv_bench --report_interval=20 --writes=300000000 --rwdelay=5 --db=/mnt/nvm/kv1B --logpath=/mnt/ssd --threads=8 --open_files=20000 --range=1000000000 --num=1000000000 --reads=1000000 --bloom_bits=16 --low_pool=3 --high_pool=3 --stats_interval=1000000 --value_size=100 --benchmarks=readuniwhilewriting,stats --ycsb_ops_num=150000000 --use_existing_db=true --histogram=true --log=false --write_buffer_size=2097152 --skiplistrep=false --sleep=200 --print_wa=false --log_dio=true --hugepage=true 
Bench num: 1000000000, range: 1000000000
Keys:       16 bytes each
Values:     100 bytes each (50 bytes after compression)
Entries:    1000000000
RawSize:    110626.2 MB (estimated)
FileSize:   62942.5 MB (estimated)
WARNING: Snappy compression is not enabled
------------------------------------------------
Write buffer: 2048.00 KB. Compression: 0. 
Restore 177 pivots
Recover seq# 1210000000, log# 2, min log#0, file# 91340
using restored pivots
Log_Recover_Time, 0.0000, BucketCount, 177 , Log_size, 0.0 ,MB
2020/01/09-12:59:50  ... thread 4: (167237,1898465) ops and (8361.8,7910.3) ops/second in (20.000064,240.000145) seconds
2020/01/09-12:59:50  ... thread 2: (166968,1887368) ops and (8348.4,7864.0) ops/second in (19.999883,240.000149) seconds
2020/01/09-12:59:50  ... thread 5: (167004,1879029) ops and (8349.7,7829.3) ops/second in (20.001124,240.001131) seconds
2020/01/09-12:59:50  ... thread 0: (3133604,6271960) ops and (156680.2,156799.0) ops/second in (20.000000,40.000003) seconds
2020/01/09-13:00:10  ... thread 5: (182957,2061986) ops and (9148.4,7930.7) ops/second in (19.998880,260.000011) seconds
2020/01/09-13:00:10  ... thread 4: (183872,2082337) ops and (9193.7,8009.0) ops/second in (19.999864,260.000009) seconds
2020/01/09-13:00:10  ... thread 8: (184153,2078668) ops and (9207.7,7994.9) ops/second in (19.999910,260.000009) seconds
2020/01/09-13:00:10  ... thread 3: (183746,2079937) ops and (9187.3,7999.8) ops/second in (19.999998,260.000039) seconds
2020/01/09-13:00:10  ... thread 6: (183894,2073827) ops and (9194.7,7976.3) ops/second in (20.000033,260.000067) seconds
2020/01/09-13:00:10  ... thread 1: (184228,2064811) ops and (9211.4,7941.6) ops/second in (19.999988,260.000026) seconds
2020/01/09-13:00:10  ... thread 7: (184174,2075515) ops and (9208.5,7982.7) ops/second in (20.000401,260.000478) seconds
2020/01/09-13:00:10  ... thread 2: (183012,2070380) ops and (9149.6,7962.9) ops/second in (20.002270,260.002419) seconds
2020/01/09-13:00:10  ... thread 0: (3115386,9387346) ops and (155769.3,156455.8) ops/second in (20.000003,60.000006) seconds
2020/01/09-13:00:30  ... thread 7: (177914,2253429) ops and (8895.9,8048.0) ops/second in (19.999526,280.000004) seconds
2020/01/09-13:00:30  ... thread 4: (178762,2261099) ops and (8938.1,8075.4) ops/second in (20.000001,280.000010) seconds
2020/01/09-13:00:30  ... thread 1: (177727,2242538) ops and (8886.4,8009.1) ops/second in (19.999987,280.000013) seconds
2020/01/09-13:00:30  ... thread 3: (178526,2258463) ops and (8926.3,8065.9) ops/second in (20.000028,280.000067) seconds
2020/01/09-13:00:30  ... thread 2: (175614,2245994) ops and (8781.7,8021.4) ops/second in (19.997655,280.000074) seconds
2020/01/09-13:00:30  ... thread 6: (177219,2251046) ops and (8861.0,8039.4) ops/second in (19.999992,280.000059) seconds
2020/01/09-13:00:30  ... thread 8: (178760,2257428) ops and (8938.0,8062.2) ops/second in (20.000066,280.000075) seconds
2020/01/09-13:00:30  ... thread 5: (177958,2239944) ops and (8897.8,7999.8) ops/second in (20.000176,280.000187) seconds
2020/01/09-13:00:30  ... thread 0: (3081619,12468965) ops and (154081.0,155862.1) ops/second in (19.999997,80.000003) seconds
2020/01/09-13:00:50  ... thread 1: (165926,2408464) ops and (8296.3,8028.2) ops/second in (20.000000,300.000013) seconds
2020/01/09-13:00:50  ... thread 5: (164562,2404506) ops and (8228.2,8015.0) ops/second in (19.999838,300.000025) seconds
2020/01/09-13:00:50  ... thread 7: (163539,2416968) ops and (8176.9,8056.6) ops/second in (20.000043,300.000047) seconds
2020/01/09-13:00:50  ... thread 2: (164067,2410061) ops and (8203.3,8033.5) ops/second in (20.000027,300.000101) seconds
2020/01/09-13:00:50  ... thread 3: (165410,2423873) ops and (8270.5,8079.6) ops/second in (20.000048,300.000115) seconds
2020/01/09-13:00:50  ... thread 6: (164183,2415229) ops and (8209.1,8050.8) ops/second in (20.000088,300.000147) seconds
2020/01/09-13:00:50  ... thread 4: (165275,2426374) ops and (8263.7,8087.9) ops/second in (20.000153,300.000163) seconds
2020/01/09-13:00:50  ... thread 8: (165224,2422652) ops and (8261.2,8075.5) ops/second in (20.000057,300.000132) seconds
2020/01/09-13:00:50  ... thread 0: (3143714,15612679) ops and (157185.7,156126.8) ops/second in (20.000000,100.000003) seconds
2020/01/09-13:01:10  ... thread 3: (160952,2584825) ops and (8047.6,8077.6) ops/second in (19.999889,320.000004) seconds
2020/01/09-13:01:10  ... thread 7: (160449,2577417) ops and (8022.5,8054.4) ops/second in (19.999980,320.000027) seconds
2020/01/09-13:01:10  ... thread 2: (160332,2570393) ops and (8016.6,8032.5) ops/second in (19.999930,320.000031) seconds
2020/01/09-13:01:10  ... thread 6: (160983,2576212) ops and (8049.2,8050.7) ops/second in (19.999901,320.000048) seconds
2020/01/09-13:01:10  ... thread 5: (159670,2564176) ops and (7983.5,8013.0) ops/second in (20.000066,320.000091) seconds
2020/01/09-13:01:10  ... thread 4: (161395,2587769) ops and (8069.8,8086.8) ops/second in (19.999953,320.000116) seconds
2020/01/09-13:01:10  ... thread 8: (161623,2584275) ops and (8081.2,8075.9) ops/second in (19.999972,320.000104) seconds
2020/01/09-13:01:10  ... thread 1: (162019,2570483) ops and (8100.8,8032.8) ops/second in (20.000300,320.000313) seconds
2020/01/09-13:01:10  ... thread 0: (3124842,18737521) ops and (156242.1,156146.0) ops/second in (20.000001,120.000004) seconds
2020/01/09-13:01:30  ... thread 6: (149085,2725297) ops and (7454.3,8015.6) ops/second in (19.999966,340.000014) seconds
2020/01/09-13:01:30  ... thread 3: (149881,2734706) ops and (7494.0,8043.3) ops/second in (20.000030,340.000034) seconds
2020/01/09-13:01:30  ... thread 1: (149727,2720210) ops and (7486.4,8000.6) ops/second in (19.999753,340.000066) seconds
2020/01/09-13:01:30  ... thread 5: (148514,2712690) ops and (7425.7,7978.5) ops/second in (20.000021,340.000112) seconds
2020/01/09-13:01:30  ... thread 4: (150558,2738327) ops and (7527.9,8053.9) ops/second in (20.000008,340.000124) seconds
2020/01/09-13:01:30  ... thread 8: (149327,2733602) ops and (7466.4,8040.0) ops/second in (19.999992,340.000096) seconds
2020/01/09-13:01:30  ... thread 2: (147962,2718355) ops and (7398.1,7995.2) ops/second in (20.000132,340.000163) seconds
2020/01/09-13:01:30  ... thread 7: (148040,2725457) ops and (7401.9,8016.0) ops/second in (20.000367,340.000394) seconds
2020/01/09-13:01:30  ... thread 0: (3124988,21862509) ops and (156249.4,156160.8) ops/second in (20.000000,140.000004) seconds
2020/01/09-13:01:50  ... thread 2: (141347,2859702) ops and (7067.4,7943.6) ops/second in (19.999839,360.000002) seconds
2020/01/09-13:01:50  ... thread 4: (144651,2882978) ops and (7232.6,8008.3) ops/second in (19.999929,360.000053) seconds
2020/01/09-13:01:50  ... thread 6: (142888,2868185) ops and (7144.4,7967.2) ops/second in (20.000065,360.000079) seconds
2020/01/09-13:01:50  ... thread 1: (144781,2864991) ops and (7239.0,7958.3) ops/second in (20.000047,360.000113) seconds
2020/01/09-13:01:50  ... thread 5: (142749,2855439) ops and (7137.4,7931.8) ops/second in (20.000023,360.000135) seconds
2020/01/09-13:01:50  ... thread 7: (141498,2866955) ops and (7075.0,7963.8) ops/second in (19.999615,360.000009) seconds
2020/01/09-13:01:50  ... thread 8: (143958,2877560) ops and (7197.9,7993.2) ops/second in (20.000027,360.000123) seconds
2020/01/09-13:01:50  ... thread 3: (145054,2879760) ops and (7252.6,7999.3) ops/second in (20.000282,360.000316) seconds
2020/01/09-13:01:50  ... thread 0: (3131011,24993520) ops and (156550.5,156209.5) ops/second in (20.000001,160.000005) seconds
2020/01/09-13:02:10  ... thread 3: (147128,3026888) ops and (7356.5,7965.5) ops/second in (19.999724,380.000040) seconds
2020/01/09-13:02:10  ... thread 2: (147536,3007238) ops and (7376.8,7913.8) ops/second in (20.000037,380.000039) seconds
2020/01/09-13:02:10  ... thread 1: (148711,3013702) ops and (7435.6,7930.8) ops/second in (19.999998,380.000111) seconds
2020/01/09-13:02:10  ... thread 4: (148971,3031949) ops and (7448.5,7978.8) ops/second in (20.000068,380.000121) seconds
2020/01/09-13:02:10  ... thread 7: (147565,3014520) ops and (7378.2,7932.9) ops/second in (20.000139,380.000148) seconds
2020/01/09-13:02:10  ... thread 8: (147352,3024912) ops and (7367.6,7960.3) ops/second in (20.000004,380.000127) seconds
2020/01/09-13:02:10  ... thread 6: (148422,3016607) ops and (7421.1,7938.4) ops/second in (20.000131,380.000210) seconds
2020/01/09-13:02:10  ... thread 5: (147980,3003419) ops and (7398.9,7903.7) ops/second in (20.000326,380.000461) seconds
2020/01/09-13:02:10  ... thread 0: (3161299,28154819) ops and (158065.0,156415.7) ops/second in (19.999996,180.000001) seconds
2020/01/09-13:02:30  ... thread 5: (148807,3152226) ops and (7440.5,7880.6) ops/second in (19.999553,400.000014) seconds
